0,-35
0,-6
0,0
0,64
0,26
0,-127
0,32
0,-108
0,53
0,24
0,-11
0,-27
0,-5
0,71
0,-36890
0,17
0,14
0,53
0,-161
0,15
0,-9
0,4094259017
0,-168
0,4094259017
0,-13
0,-5
0,40
0,34
0,-59
0,-40573
0,26
0,51
0,61
0,37
0,-85
0,43
0,5
0,-4
0,-17
0,32
0,1
0,-128
0,-53
0,-46
0,59
0,-23
0,0
0,-131
0,-110
0,-84
0,-36889
0,-49
-6551,91
-6551,-38
-6551,-33
-6551,-17
-6551,-100
-6551,50
-6551,-128
-6551,-13
-6551,-54
-6551,-49
-6551,-8
-6551,-56
-6551,51
-6551,-55
-6551,-80
-6551,-100
-6551,-45
-6551,-54
-6551,-4
-6551,74
-6551,-129
-6551,4089059017
-6551,-56
-6551,4099759017
-6551,30
-6551,66
-6551,12
-6551,-36886
-6551,-29
-6551,4094259017
-6551,-11
-6551,-44
-6551,82
-6551,25
-6551,37
-6551,146
-6551,9
-6551,34
-6551,95
-6551,41
-6551,90
-6551,85
-6551,100
-6551,52
-6551,96
-6551,105
-6551,86
-6551,51
-6551,95
-6551,59
-6551,121
-6551,125
-6551,99
-6551,230
-6551,104
-6551,134
-6551,114
-6551,155
-6551,205
-6551,4115659017
-6551,44
-6551,-36880
-6551,115
-6551,20
-6551,121
-6551,172
-6551,187
-6551,4110159017
-6551,-40570
-6551,173
-6551,182
-6551,200
-6551,133
-6551,114
-6551,4110159017
-6551,253
-6551,244
-6551,271
-6551,174
-6551,224
-6551,236
-6551,232
-6551,304
-6551,270
-6551,190
-6551,181
-6551,152
-6551,243
-6551,264
-6551,185
-6551,265
-6551,-36858
-6551,-36861
-6551,237
-6551,214
-6551,242
-6551,331
-6551,224
-6551,-36861
-6551,223
-6551,312
-6551,230
-6551,293
-6551,392
-6551,303
-6551,315
-6551,361
-6551,255
-6551,352
-6551,252
-6551,269
-6551,353
-6551,300
-6551,343
-6551,-36853
-6551,330
-6551,349
-6551,374
-6551,4126059017
-6551,385
-6551,339
-6551,416
-6551,381
-6551,-36850
-6551,337
-6551,323
-6551,317
-6551,382
-6551,434
-6551,421
-6551,372
-6551,393
-6551,299
-6551,419
-6551,411
-6551,393
-6551,307
-6551,449
-6551,444
-6551,447
-6551,325
-6551,346
-6551,435
-6551,390
-6551,387
-6551,455
-6551,459
-6551,476
-6551,396
-6551,453
-6551,401
-6551,-40568
-6551,424
-6551,460
-6551,462
-6551,530
-6551,519
-6551,453
-6551,451
-6551,666
-6551,3023
-6551,1223
-6551,1001
-6551,-40567
-6551,494
-6551,393
-6551,443
-6551,420
-6551,411
-6551,514
-6551,479
-6551,496
-6551,559
-6551,502
-6551,459
-6551,4141959017
-6551,-36838
-6551,-36819
-6551,480
-6551,444
-6551,-36829
-6551,441
-6551,579
-6551,502
-6551,487
-6551,4152659017
-6551,531
-6551,583
-6551,412
-6551,492
-6551,493
-6551,423
-6551,497
-6551,521
-6551,555
-6551,577
-6551,485
-6551,-36826
-6551,525
-6551,557
-6551,591
-6551,-36827
-6551,451
-6551,537
-6551,494
-6551,549
-6551,584
-6551,-36826
-6551,504
-6551,474
-6551,575
-6551,604
-6551,535
-6551,-36825
-6551,-36825
-6551,616
-6551,535
-6551,559
-6551,651
-6551,635
-6551,602
-6551,542
-6551,613
-6551,574
-6551,515
-6551,590
-6551,617
-6551,-36814
-6551,626
-6551,676
-6551,657
-6551,645
-6551,617
-6551,655
-6551,625
-6551,539
-6551,-36833
-6551,590
-6551,672
-6551,591
-6551,667
-6551,663
-6551,646
-6551,625
-6551,-36828
-6551,606
-6551,767
-6551,651
-6551,607
-6551,557
-6551,582
-6551,676
-6551,616
-6551,677
-6551,-40566
-6551,606
-6551,675
-6551,633
-6551,755
-6551,-36821
-6551,612
-6551,-40566
-6551,653
-6551,-36817
-6551,-40566
-6551,705
-6551,654
-6551,687
-6551,735
-6551,720
-6551,614
-6551,675
-6551,675
-6551,631
-6551,603
-6551,730
-6551,683
-6551,663
-6551,644
-6551,716
-6551,629
-6551,742
-6551,-36813
-6551,672
-6551,702
-6551,611
-6551,-36805
-6551,672
-6551,-36817
-6551,655
-6551,807
-6551,596
-6551,769
-6551,672
-6551,722
-6551,765
-6551,729
-6551,710
-6551,732
-6551,661
-6551,665
-6551,670
-6551,725
-6551,789
-6551,710
-6551,646
-6551,687
-6551,631
-6551,659
-6551,677
-6551,-36811
-6551,655
-6551,693
-6551,594
-6551,621
-6551,796
-6551,810
-6551,714
-6551,775
-6551,815
-6551,652
-6551,734
-6551,-36813
-6551,-36805
-6551,755
-6551,713
-6551,-36809
-6551,-36811
-6551,790
-6551,749
-6551,787
-6551,859
-6551,-36813
-6551,747
-6551,807
-6551,750
-6551,814
-6551,795
-6551,697
-6551,699
-6551,743
-6551,780
-6551,729
-6551,730
-6551,-36806
-6551,799
-6551,836
-6551,729
-6551,794
-6551,802
-6551,692
-6551,674
-6551,771
-6551,796
-6551,711
-6551,699
-6551,765
-6551,679
-6551,730
-6551,782
-6551,816
-6551,804
-6551,751
-6551,783
-6551,734
-6551,820
-6551,770
-6551,799
-6551,829
-6551,799
-6551,812
-6551,744
-6551,787
-6551,676
-6551,810
-6551,753
-6551,729
-6551,809
-6551,897
-6551,796
-6551,844
-6551,815
-6551,810
-6551,720
-6551,806
-6551,793
-6551,815
-6551,730
-6551,833
-6551,846
-6551,797
-6551,829
-6551,743
-6551,845
-6551,810
-6551,806
-6551,829
-6551,881
-6551,824
-6551,809
-6551,832
-6551,811
-6551,777
-6551,745
-6551,763
-6551,4184459017
-6551,815
-6551,812
-6551,934
-6551,923
-6551,811
-6551,809
-6551,770
-6551,897
-6551,844
-6551,810
-6551,-36798
-6551,-36798
-6551,837
-6551,869
-6551,-40565
-6551,857
-6551,810
-6551,-40563
-6551,892
-6551,764
-6551,-36797
-6551,862
-6551,4184459017
-6551,-36794
-6551,871
-6551,964
-6551,906
-6551,-36784
-6551,905
-6551,921
-6551,900
-6551,861
-6551,910
-6551,-36795
-6551,847
-6551,-36798
-6551,802
-6551,859
-6551,916
-6551,790
-6551,830
-6551,935
-6551,815
-6551,-36796
-6551,837
-6551,744
-6551,760
-6551,897
-6551,-36800
-6551,841
-6551,889
-6551,837
-6551,802
-6551,885
-6551,822
-6551,764
-6551,-36793
-6551,851
-6551,804
-6551,873
-6551,886
-6551,910
-6551,815
-6551,-36804
-6551,844
-6551,781
-6551,923
-6551,940
-6551,872
-6551,799
-6551,847
-6551,887
-6551,963
-6551,809
-6551,817
-6551,925
-6551,993
-6551,916
-6551,837
-6551,953
-6551,873
-6551,-36796
-6551,910
-6551,847
-6551,870
-6551,889
-6551,909
-6551,874
-6551,982
-6551,895
-6551,909
-6551,857
-6551,810
-6551,886
-6551,921
-6551,912
-6551,912
-6551,791
-6551,953
-6551,894
-6551,797
-6551,905
-6551,841
-6551,879
-6551,832
-6551,852
-6551,-36786
-6551,873
-6551,957
-6551,894
-6551,854
-6551,846
-6551,927
-6551,-36796
-6551,942
-6551,887
-6551,916
-6551,872
-6551,847
-6551,844
-6551,904
-6551,864
-6551,940
-6551,877
-6551,975
-6551,1016
-6551,911
-6551,975
-6551,976
-6551,945
-6551,-36799
-6551,939
-6551,901
-6551,960
-6551,1050
-6551,965
-6551,1030
-6551,1011
-6551,-40563
-6551,1042
-6551,993
-6551,923
-6551,981
-6551,-36787
-6551,976
-6551,831
-6551,967
-6551,1007
-6551,970
-6551,984
-6551,1005
-6551,946
-6551,1040
-6551,4200359017
-6551,1001
-6551,-36790
-6551,923
-6551,1049
-6551,937
-6551,1014
-6551,946
-6551,917
-6551,-36789
-6551,953
-6551,943
-6551,-36784
-6551,879
-6551,-36783
-6551,987
-6551,947
-6551,1075
-6551,911
-6551,1035
-6551,1007
-6551,1021
-6551,1035
-6551,967
-6551,1030
-6551,1073
-6551,1016
-6551,1042
-6551,985
-6551,1024
-6551,4200359017
-6551,1040
-6551,982
-6551,944
-6551,-36779
-6551,935
-6551,993
-6551,970
-6551,959
-6551,1056
-6551,979
-6551,-36790
-6551,1010
-6551,1021
-6551,1003
-6551,990
-6551,952
-6551,890
-6551,969
-6551,1012
-6551,1033
-6551,979
-6551,1004
-6551,1010
-6551,979
-6551,991
-6551,1030
-6551,1030
-6551,1054
-6551,943
-6551,975
-6551,-36787
-6551,985
-6551,947
-6551,1075
-6551,993
-6551,980
-6551,1017
-6551,961
-6551,944
-6551,942
-6551,1070
-6551,1079
-6551,925
-6551,1117
-6551,1023
-6551,990
-6551,1039
-6551,1019
-6551,1012
-6551,1075
-6551,989
-6551,912
-6551,1027
-6551,1029
-6551,1071
-6551,1090
-6551,1017
-6551,1059
-6551,1079
-6551,1109
-6551,-40563
-6551,971
-6551,1009
-6551,996
-6551,927
-6551,984
-6551,1133
-6551,1027
-6551,966
-6551,1042
-6551,-36784
-6551,931
-6551,1003
-6551,882
-6551,942
-6551,-36778
-6551,991
-6551,1101
-6551,954
-6551,1006
-6551,1046
-6551,1142
-6551,-36774
-6551,1025
-6551,1040
-6551,1081
-6551,961
-6551,1036
-6551,1076
-6551,1053
-6551,1037
-6551,1025
-6551,1055
-6551,1063
-6551,1070
-6551,1090
-6551,1031
-6551,1085
-6551,1036
-6551,-36791
-6551,-36784
-6551,980
-6551,931
-6551,986
-6551,1035
-6551,947
-6551,1067
-6551,1052
-6551,1043
-6551,1065
-6551,1064
-6551,1025
-6551,1070
-6551,1093
-6551,1014
-6551,1040
-6551,1053
-6551,-36770
-6551,1105
-6551,971
-6551,4200359017
-6551,1076
-6551,1046
-6551,1007
-6551,1046
-6551,1084
-6551,1050
-6551,1069
-6551,1079
-6551,937
-6551,1021
-6551,971
-6551,1106
-6551,1096
-6551,4200359017
-6551,1020
-6551,1052
-6551,1090
-6551,1059
-6551,1133
-6551,1081
-6551,985
-6551,1053
-6551,1029
-6551,979
-6551,987
-6551,999
-6551,1051
-6551,1016
-6551,1101
-6551,1116
-6551,1112
-6551,1099
-6551,1035
-6551,974
-6551,-36775
-6551,-36777
-6551,1064
-6551,1174
-6551,1095
-6551,1064
-6551,1071
-6551,1019
-6551,1097
-6551,1005
-6551,1090
-6551,1031
-6551,1121
-6551,1047
-6551,1047
-6551,1034
-6551,1099
-6551,1051
-6551,1099
-6551,1122
-6551,1070
-6551,1029
-6551,1055
-6551,1076
-6551,-36779
-6551,1087
-6551,1052
-6551,1099
-6551,-36777
-6551,1043
-6551,1042
-6551,-36779
-6551,966
-6551,956
-6551,1040
-6551,1089
-6551,1064
-6551,-36775
-6551,1090
-6551,1015
-6551,924
-6551,1085
-6551,1110
-6551,1082
-6551,4205559017
-6551,1073
-6551,961
-6551,1139
-6551,1093
-6551,1119
-6551,1053
-6551,-36778
-6551,1046
-6551,1152
-6551,-36776
-6551,1062
-6551,1066
-6551,1144
-6551,1050
-6551,1093
-6551,994
-6551,1060
-6551,1071
-6551,1214
-6551,1110
-6551,1103
-6551,1112
-6551,1102
-6551,993
-6551,1140
-6551,-36774
-6551,-36773
-6551,1075
-6551,1047
-6551,3039
-6551,1114
-6551,1200
-6551,1045
-6551,1130
-6551,1137
-6551,1144
-6551,1070
-6551,1133
-6551,1082
-6551,1077
-6551,979
-6551,1084
-6551,1032
-6551,1103
-6551,1135
-6551,-36777
-6551,-36774
-6551,1086
-6551,1054
-6551,1106
-6551,1151
-6551,1122
-6551,-36779
-6551,-36770
-6551,-36773
-6551,-40561
-6551,1053
-6551,1055
-6551,1023
-6551,-36784
-6551,1072
-6551,1140
-6551,1090
-6551,-36786
-6551,1030
-6551,1084
-6551,1162
-6551,1095
-6551,1071
-6551,1050
-6551,1010
-6551,1114
-6551,1043
-6551,1092
-6551,954
-6551,1091
-6551,1060
-6551,1110
-6551,1083
-6551,1050
-6551,1057
-6551,1113
-6551,1090
-6551,1165
-6551,-36778
-6551,1082
-6551,1122
-6551,1114
-6551,986
-6551,1080
-6551,1057
-6551,1112
-6551,1105
-6551,1075
-6551,1167
-6551,1047
-6551,1112
-6551,975
-6551,1213
-6551,1000
-6551,-36776
-6551,1107
-6551,1133
-6551,1084
-6551,1057
-6551,1049
-6551,1102
-6551,1151
-6551,997
-6551,1167
-6551,-36778
-6551,1122
-6551,1156
-6551,1137
-6551,1134
-6551,1135
-6551,1189
-6551,1021
-6551,1136
-6551,1104
-6551,-40561
-6551,1053
-6551,1130
-6551,1095
-6551,1112
-6551,1092
-6551,1054
-6551,1064
-6551,1051
-6551,1061
-6551,1089
-6551,1109
-6551,1010
-6551,1202
-6551,1195
-6551,1176
-6551,1037
-6551,1036
-6551,1001
-6551,956
-6551,1107
-6551,979
-6551,1160
-6551,1119
-6551,1070
-6551,1069
-6551,1116
-6551,1119
-6551,1083
-6551,1057
-6551,1033
-6551,1104
-6551,1142
-6551,1111
-6551,1139
-6551,-36768
-6551,1176
-6551,-36764
-6551,1162
-6551,1205
-6551,-36766
-6551,1177
-6551,1227
-6551,1169
-6551,1121
-6551,1107
-6551,1193
-6551,1101
-6551,1142
-6551,1143
-6551,-40940
-6551,1152
-6551,1156
-6551,1159
-6551,-36761
-6551,1222
-6551,1243
-6551,1199
-6551,-36769
-6551,1205
-6551,-36766
-6551,1123
-6551,1173
-6551,1167
-6551,1176
-6551,1173
-6551,1143
-6551,-36771
-6551,1211
-6551,1115
-6551,1112
-6551,1203
-6551,1072
-6551,1102
-6551,1073
-6551,1161
-6551,1095
-6551,1159
-6551,1176
-6551,-36770
-6551,1197
-6551,1154
-6551,1120
-6551,1136
-6551,1119
-6551,1105
-6551,1176
-6551,1172
-6551,1144
-6551,-36769
-6551,1177
-6551,1179
-6551,-36770
-6551,1156
-6551,4216259017
-6551,1172
-6551,-36767
-6551,1173
-6551,1163
-6551,1145
-6551,1153
-6551,1144
-6551,1194
-6551,1137
-6551,1139
-6551,1147
-6551,1184
-6551,-36767
-6551,1209
-6551,1182
-6551,1140
-6551,1203
-6551,1173
-6551,1124
-6551,1131
-6551,1161
-6551,1227
-6551,1093
-6551,1216
-6551,1151
-6551,1201
-6551,1115
-6551,1186
-6551,-36763
-6551,1161
-6551,1192
-6551,1250
-6551,1135
-6551,1165
-6551,-36769
-6551,1220
-6551,1066
-6551,1239
-6551,1202
-6551,1092
-6551,1014
-6551,1157
-6551,1091
-6551,1171
-6551,1060
-6551,1129
-6551,1105
-6551,1014
-6551,-36768
-6551,1172
-6551,1242
-6551,1117
-6551,1190
-6551,1169
-6551,-36773
-6551,1092
-6551,1184
-6551,1059
-6551,-36758
-6551,-36761
-6551,-36769
-6551,1232
-6551,1204
-6551,1273
-6551,1225
-6551,1213
-6551,-36758
-6551,1255
-6551,1167
-6551,1209
-6551,1199
-6551,1172
-6551,7284
-6551,1187
-6551,1152
-6551,1186
-6551,-36758
-6551,1232
-6551,-36767
-6551,1174
-6551,1143
-6551,1293
-6551,1132
-6551,-36771
-6551,1153
-6551,1134
-6551,1170
-6551,1152
-6551,1155
-6551,1129
-6551,1195
-6551,-36760
-6551,1185
-6551,1142
-6551,-40560
-6551,1105
-6551,1185
-6551,1143
-6551,1176
-6551,-36764
-6551,1085
-6551,1101
-6551,1189
-6551,1174
-6551,1166
-6551,4216259017
-6551,1107
-6551,1169
-6551,1184
-6551,1134
-6551,1243
-6551,1091
-6551,-36763
-6551,1247
-6551,1161
-6551,1176
-6551,1146
-6551,1226
-6551,1162
-6551,1222
-6551,1246
-6551,1197
-6551,1129
-6551,1112
-6551,1096
-6551,1080
-6551,1232
-6551,1243
-6551,-36755
-6551,1202
-6551,1095
-6551,-36763
-6551,1166
-6551,1205
-6551,1204
-6551,1172
-6551,1147
-6551,1217
-6551,-36776
-6551,-36763
-6551,1114
-6551,1017
-6551,1097
-6551,1116
-6551,1044
-6551,1050
-6551,1046
-6551,1161
-6551,1246
-6551,1343
-6551,1240
-6551,1251
-6551,1202
-6551,-36764
-6551,1159
-6551,1221
-6551,1107
-6551,1203
-6551,1182
-6551,1166
-6551,1216
-6551,1241
-6551,-36766
-6551,1311
-6551,1201
-6551,1187
-6551,-36765
-6551,1250
-6551,1185
-6551,1056
-6551,1215
-6551,1187
-6551,1195
-6551,1214
-6551,1193
-6551,-36768
-6551,4216259017
-6551,1087
-6551,1269
-6551,1225
-6551,1157
-6551,1185
-6551,1140
-6551,1169
-6551,1149
-6551,1310
-6551,1135
-6551,1227
-6551,1257
-6551,1173
-6551,1057
-6551,1175
-6551,1134
-6551,1174
-6551,1156
